,AAPL,Polarity,Subjectivity
2016-10-26,-0.022494752732837964,0.04355045995670997,0.4380650703463209
2016-10-27,-0.009602847083867827,0.1159928670592178,0.42810091435683856
2016-10-28,-0.006638732860338892,0.09239304812834227,0.35763368983957217
2016-10-31,-0.0015828306386305169,0.060773622928795346,0.35232422749664133
2016-11-01,-0.0180553441703738,0.021047008547008545,0.3559829059829059
2016-11-02,0.0008969349415355321,0.11663380379133802,0.4098087034730871
2016-11-03,-0.010718736206725366,0.11663380379133802,0.4098087034730871
2016-11-04,-0.009013973459863323,0.11663380379133802,0.4098087034730871
2016-11-07,0.014424904038842001,0.11663380379133802,0.4098087034730871
2016-11-08,0.005887092817251416,-0.03461538461538462,0.28846153846153844
2016-11-09,-0.0016207459093670051,-0.19166666666666665,0.5166666666666666
2016-11-10,-0.027867930918195283,-0.16666666666666669,0.3974358974358974
2016-11-11,0.005937459719192573,0.08819444444444445,0.45555555555555555
2016-11-14,-0.025085316654514633,-0.03476939726939726,0.2831252081252081
2016-11-15,0.013243795610229814,0.07578124999999998,0.45726495726495736
2016-11-16,0.026888222851215948,-0.030729166666666675,0.3427083333333333
2016-11-17,-0.00036367559107286507,0.1953703703703704,0.5407407407407407
2016-11-18,0.001000453453643857,-0.1326388888888889,0.35347222222222224
2016-11-21,0.015173598351152062,-0.1326388888888889,0.35347222222222224
2016-11-22,0.0006265029526908439,0.11428571428571427,0.3825396825396826
2016-11-23,-0.005098386391192311,0.11428571428571427,0.3825396825396826
2016-11-25,0.00503458975714266,0.11428571428571427,0.3825396825396826
2016-11-28,-0.0019679820441078633,0.11428571428571427,0.3825396825396826
2016-11-29,-0.0009859358181041333,0.10870426008485709,0.4626314315866556
2016-11-30,-0.008433535542148873,0.13844246031746027,0.294593253968254
2016-12-01,-0.009319574710942025,0.1420723209539,0.45450624667729916
2016-12-02,0.0037446702058712145,0.1420723209539,0.45450624667729916
2016-12-05,-0.007188365045693312,0.1420723209539,0.45450624667729916
2016-12-06,0.007698626644963014,0.1420723209539,0.45450624667729916
2016-12-07,0.00982265799030313,0.10035923044806296,0.41238227085942825
2016-12-08,0.009817206308522897,0.14015151515151514,0.40883838383838383
2016-12-09,0.016321742675185158,0.14015151515151514,0.40883838383838383
2016-12-12,-0.005704203199613067,0.14015151515151514,0.40883838383838383
2016-12-13,0.01668137535147096,0.21875,0.4500000000000001
2016-12-14,0.0,0.12819817977298287,0.45047124791219284
2016-12-15,0.005469195204443,0.12819817977298287,0.45047124791219284
2016-12-16,0.0012951263796172618,0.12819817977298287,0.45047124791219284
2016-12-19,0.00577734144466735,-0.0008840960626675003,0.30343898165326744
2016-12-20,0.0026577264955849333,-0.021270442520442526,0.4436640211640211
2016-12-21,0.0009405802675885866,0.10632212933937073,0.4005352374317891
2016-12-22,-0.00657778905717743,0.10632212933937073,0.4005352374317891
2016-12-23,0.0019777698366356677,-0.07013888888888889,0.16597222222222224
2016-12-27,0.006350888505602281,-0.07013888888888889,0.16597222222222224
2016-12-28,-0.004264023735551903,-0.07013888888888889,0.16597222222222224
2016-12-29,-0.000256924451145335,-0.07013888888888889,0.16597222222222224
2016-12-30,-0.007795805169262482,-0.07013888888888889,0.16597222222222224
